tau [fm]		R_piNS^-1
43.78		0.0285736
43.79		0.0285659
43.8		0.0285582
43.81		0.0285505
43.82		0.0285428
43.83		0.0285351
43.84		0.0285275
43.85		0.0285198
43.86		0.0285121
43.87		0.0285045
43.88		0.0284968
43.89		0.0284891
43.9		0.0284815
43.91		0.0284738
43.92		0.0284662
43.93		0.0284585
43.94		0.0284509
43.95		0.0284433
43.96		0.0284356
43.97		0.028428
43.98		0.0284204
43.99		0.0284127
44		0.0284051
44.01		0.0283975
44.02		0.0283899
44.03		0.0283823
44.04		0.0283747
44.05		0.028367
44.06		0.0283594
44.07		0.0283518
44.08		0.0283442
44.09		0.0283367
44.1		0.0283291
44.11		0.0283215
44.12		0.0283139
44.13		0.0283063
44.14		0.0282987
44.15		0.0282912
44.16		0.0282836
44.17		0.028276
44.18		0.0282685
44.19		0.0282609
44.2		0.0282534
44.21		0.0282458
44.22		0.0282383
44.23		0.0282307
44.24		0.0282232
44.25		0.0282156
44.26		0.0282081
44.27		0.0282006
44.28		0.028193
44.29		0.0281855
44.3		0.028178
44.31		0.0281705
44.32		0.0281629
44.33		0.0281554
44.34		0.0281479
44.35		0.0281404
44.36		0.0281329
44.37		0.0281254
44.38		0.0281179
44.39		0.0281104
44.4		0.0281029
44.41		0.0280954
44.42		0.0280879
44.43		0.0280805
44.44		0.028073
44.45		0.0280655
44.46		0.028058
44.47		0.0280506
44.48		0.0280431
44.49		0.0280356
44.5		0.0280282
44.51		0.0280207
44.52		0.0280133
44.53		0.0280058
44.54		0.0279984
44.55		0.0279909
44.56		0.0279835
44.57		0.0279761
44.58		0.0279686
44.59		0.0279612
44.6		0.0279538
44.61		0.0279464
44.62		0.0279402
44.63		0.0279342
44.64		0.0279282
44.65		0.0279222
44.66		0.0279162
44.67		0.0279102
44.68		0.0279042
44.69		0.0278982
44.7		0.0278922
44.71		0.0278863
44.72		0.0278803
44.73		0.0278743
44.74		0.0278683
44.75		0.0278623
44.76		0.0278563
44.77		0.0278504
44.78		0.0278444
44.79		0.0278384
44.8		0.0278325
44.81		0.0278265
44.82		0.0278205
44.83		0.0278146
44.84		0.0278086
44.85		0.0278026
44.86		0.0277967
44.87		0.0277907
44.88		0.0277848
44.89		0.0277788
44.9		0.0277729
44.91		0.0277669
44.92		0.027761
44.93		0.0277551
44.94		0.0277491
44.95		0.0277432
44.96		0.0277373
44.97		0.0277313
44.98		0.0277254
44.99		0.0277195
45		0.0277135
45.01		0.0277076
45.02		0.0277017
45.03		0.0276958
45.04		0.0276899
45.05		0.0276839
45.06		0.027678
45.07		0.0276721
45.08		0.0276662
45.09		0.0276603
45.1		0.0276544
45.11		0.0276485
45.12		0.0276426
45.13		0.0276367
45.14		0.0276308
45.15		0.0276249
45.16		0.027619
45.17		0.0276131
45.18		0.0276072
45.19		0.0276014
45.2		0.0275955
45.21		0.0275896
45.22		0.0275837
45.23		0.0275778
45.24		0.027572
45.25		0.0275661
45.26		0.0275602
45.27		0.0275544
45.28		0.0275485
45.29		0.0275426
45.3		0.0275368
45.31		0.0275309
45.32		0.0275251
45.33		0.0275192
45.34		0.0275133
45.35		0.0275075
45.36		0.0275016
45.37		0.0274958
45.38		0.02749
45.39		0.0274841
45.4		0.0274783
45.41		0.0274724
45.42		0.0274666
45.43		0.0274608
45.44		0.0274549
45.45		0.0274491
45.46		0.0274433
45.47		0.0274375
45.48		0.0274316
45.49		0.0274258
45.5		0.02742
45.51		0.0274142
45.52		0.0274084
45.53		0.0274026
45.54		0.0273967
45.55		0.0273909
45.56		0.0273851
45.57		0.0273793
45.58		0.0273735
45.59		0.0273677
45.6		0.0273619
45.61		0.0273561
45.62		0.0273503
45.63		0.0273445
45.64		0.0273388
45.65		0.027333
45.66		0.0273272
45.67		0.0273214
45.68		0.0273156
45.69		0.0273098
45.7		0.0273041
45.71		0.0272983
45.72		0.0272925
45.73		0.0272868
45.74		0.027281
45.75		0.0272752
45.76		0.0272695
45.77		0.0272637
45.78		0.0272579
45.79		0.0272522
45.8		0.0272464
45.81		0.0272407
45.82		0.0272349
45.83		0.0272292
45.84		0.0272234
45.85		0.0272177
45.86		0.0272119
45.87		0.0272062
45.88		0.0272005
45.89		0.0271947
45.9		0.027189
45.91		0.0271833
45.92		0.0271775
45.93		0.0271718
45.94		0.0271661
45.95		0.0271603
45.96		0.0271546
45.97		0.0271489
45.98		0.0271432
45.99		0.0271375
46		0.0271318
46.01		0.027126
46.02		0.0271203
46.03		0.0271146
46.04		0.0271089
46.05		0.0271032
46.06		0.0270975
46.07		0.0270918
46.08		0.0270861
46.09		0.0270804
46.1		0.0270747
46.11		0.027069
46.12		0.0270634
46.13		0.0270577
46.14		0.027052
46.15		0.0270463
46.16		0.0270406
46.17		0.0270349
46.18		0.0270293
46.19		0.0270236
46.2		0.0270179
46.21		0.0270123
46.22		0.0270066
46.23		0.0270009
46.24		0.0269953
46.25		0.0269896
46.26		0.0269839
46.27		0.0269783
46.28		0.0269726
46.29		0.026967
46.3		0.0269613
46.31		0.0269557
46.32		0.02695
46.33		0.0269444
46.34		0.0269387
46.35		0.0269331
46.36		0.0269274
46.37		0.0269218
46.38		0.0269162
46.39		0.0269105
46.4		0.0269049
46.41		0.0268993
46.42		0.0268937
46.43		0.026888
46.44		0.0268824
46.45		0.0268768
46.46		0.0268712
46.47		0.0268656
46.48		0.0268599
46.49		0.0268543
46.5		0.0268487
46.51		0.0268431
46.52		0.0268375
46.53		0.0268319
46.54		0.0268263
46.55		0.0268207
46.56		0.0268151
46.57		0.0268095
46.58		0.0268039
46.59		0.0267983
46.6		0.0267927
46.61		0.0267871
46.62		0.0267816
46.63		0.026776
46.64		0.0267704
46.65		0.0267648
46.66		0.0267592
46.67		0.0267537
46.68		0.0267481
46.69		0.0267425
46.7		0.0267369
46.71		0.0267314
46.72		0.0267258
46.73		0.0267202
46.74		0.0267147
46.75		0.0267091
46.76		0.0267036
46.77		0.026698
46.78		0.0266925
46.79		0.0266869
46.8		0.0266813
46.81		0.0266758
46.82		0.0266703
46.83		0.0266647
46.84		0.0266592
46.85		0.0266536
46.86		0.0266481
46.87		0.0266426
46.88		0.026637
46.89		0.0266315
46.9		0.026626
46.91		0.0266204
46.92		0.0266149
46.93		0.0266094
46.94		0.0266039
46.95		0.0265983
46.96		0.0265928
46.97		0.0265873
46.98		0.0265818
46.99		0.0265763
47		0.0265708
47.01		0.0265653
47.02		0.0265598
47.03		0.0265543
47.04		0.0265488
47.05		0.0265433
47.06		0.0265378
47.07		0.0265323
47.08		0.0265268
47.09		0.0265213
47.1		0.0265158
47.11		0.0265103
47.12		0.0265048
47.13		0.0264993
47.14		0.0264939
47.15		0.0264884
47.16		0.0264829
47.17		0.0264774
47.18		0.026472
47.19		0.0264665
47.2		0.026461
47.21		0.0264555
47.22		0.0264501
47.23		0.0264446
47.24		0.0264392
47.25		0.0264337
47.26		0.0264282
47.27		0.0264228
47.28		0.0264173
47.29		0.0264119
47.3		0.0264064
47.31		0.026401
47.32		0.0263955
47.33		0.0263901
47.34		0.0263847
47.35		0.0263792
47.36		0.0263738
47.37		0.0263683
47.38		0.0263629
47.39		0.0263575
47.4		0.026352
47.41		0.0263466
47.42		0.0263412
47.43		0.0263358
47.44		0.0263303
47.45		0.0263249
47.46		0.0263195
47.47		0.0263141
47.48		0.0263087
47.49		0.0263033
47.5		0.0262979
47.51		0.0262924
47.52		0.026287
47.53		0.0262816
47.54		0.0262762
47.55		0.0262708
47.56		0.0262654
47.57		0.02626
47.58		0.0262546
47.59		0.0262493
47.6		0.0262439
47.61		0.0262385
47.62		0.0262331
47.63		0.0262277
47.64		0.0262223
47.65		0.0262169
47.66		0.0262116
47.67		0.0262062
47.68		0.0262008
47.69		0.0261954
47.7		0.0261901
47.71		0.0261847
47.72		0.0261793
47.73		0.026174
47.74		0.0261686
47.75		0.0261632
47.76		0.0261579
47.77		0.0261525
47.78		0.0261472
47.79		0.0261418
47.8		0.0261365
47.81		0.0261311
47.82		0.0261258
47.83		0.0261204
47.84		0.0261151
47.85		0.0261097
47.86		0.0261044
47.87		0.0260991
47.88		0.0260937
47.89		0.0260884
47.9		0.0260831
47.91		0.0260777
47.92		0.0260724
47.93		0.0260671
47.94		0.0260617
47.95		0.0260564
47.96		0.0260511
47.97		0.0260458
47.98		0.0260405
47.99		0.0260352
48		0.0260298
48.01		0.0260245
48.02		0.0260192
48.03		0.0260139
48.04		0.0260086
48.05		0.0260033
48.06		0.025998
48.07		0.0259927
48.08		0.0259874
48.09		0.0259821
48.1		0.0259768
48.11		0.0259715
48.12		0.0259662
48.13		0.025961
48.14		0.0259557
48.15		0.0259504
48.16		0.0259451
48.17		0.0259398
48.18		0.0259345
48.19		0.0259293
48.2		0.025924
48.21		0.0259187
48.22		0.0259134
48.23		0.0259082
48.24		0.0259029
48.25		0.0258976
48.26		0.0258924
48.27		0.0258871
48.28		0.0258819
48.29		0.0258766
48.3		0.0258713
48.31		0.0258661
48.32		0.0258608
48.33		0.0258556
48.34		0.0258503
48.35		0.0258451
48.36		0.0258399
48.37		0.0258346
48.38		0.0258294
48.39		0.0258241
48.4		0.0258189
48.41		0.0258137
48.42		0.0258084
48.43		0.0258032
48.44		0.025798
48.45		0.0257927
48.46		0.0257875
48.47		0.0257823
48.48		0.0257771
48.49		0.0257719
48.5		0.0257666
48.51		0.0257614
48.52		0.0257562
48.53		0.025751
48.54		0.0257458
48.55		0.0257406
48.56		0.0257354
48.57		0.0257302
48.58		0.025725
48.59		0.0257198
48.6		0.0257146
48.61		0.0257094
48.62		0.0257042
48.63		0.025699
48.64		0.0256938
48.65		0.0256886
48.66		0.0256834
48.67		0.0256782
48.68		0.025673
48.69		0.0256679
48.7		0.0256627
48.71		0.0256575
48.72		0.0256523
48.73		0.0256472
48.74		0.025642
48.75		0.0256368
48.76		0.0256316
48.77		0.0256265
48.78		0.0256213
48.79		0.0256161
48.8		0.025611
48.81		0.0256058
48.82		0.0256007
48.83		0.0255955
48.84		0.0255904
48.85		0.0255852
48.86		0.0255801
48.87		0.0255749
48.88		0.0255698
48.89		0.0255646
48.9		0.0255595
48.91		0.0255543
48.92		0.0255492
48.93		0.0255441
48.94		0.0255389
48.95		0.0255338
48.96		0.0255287
48.97		0.0255235
48.98		0.0255184
48.99		0.0255133
49		0.0255081
49.01		0.025503
49.02		0.0254979
49.03		0.0254928
49.04		0.0254877
49.05		0.0254826
49.06		0.0254774
49.07		0.0254723
49.08		0.0254672
49.09		0.0254621
49.1		0.025457
49.11		0.0254519
49.12		0.0254468
49.13		0.0254417
49.14		0.0254366
49.15		0.0254315
49.16		0.0254264
49.17		0.0254213
49.18		0.0254162
49.19		0.0254111
49.2		0.025406
49.21		0.025401
49.22		0.0253959
49.23		0.0253908
49.24		0.0253857
49.25		0.0253806
49.26		0.0253756
49.27		0.0253705
49.28		0.0253654
49.29		0.0253603
49.3		0.0253553
49.31		0.0253502
49.32		0.0253451
49.33		0.0253401
49.34		0.025335
49.35		0.02533
49.36		0.0253249
49.37		0.0253198
49.38		0.0253148
49.39		0.0253097
49.4		0.0253047
49.41		0.0252996
49.42		0.0252946
49.43		0.0252895
49.44		0.0252845
49.45		0.0252795
49.46		0.0252744
49.47		0.0252694
49.48		0.0252643
49.49		0.0252593
49.5		0.0252543
49.51		0.0252492
49.52		0.0252442
49.53		0.0252392
49.54		0.0252342
49.55		0.0252291
49.56		0.0252241
49.57		0.0252191
49.58		0.0252141
49.59		0.0252091
49.6		0.025204
49.61		0.025199
49.62		0.025194
49.63		0.025189
49.64		0.025184
49.65		0.025179
49.66		0.025174
49.67		0.025169
49.68		0.025164
49.69		0.025159
49.7		0.025154
49.71		0.025149
49.72		0.025144
49.73		0.025139
49.74		0.025134
49.75		0.025129
49.76		0.025124
49.77		0.0251191
49.78		0.0251141
49.79		0.0251091
49.8		0.0251041
49.81		0.0250991
49.82		0.0250942
49.83		0.0250892
49.84		0.0250842
49.85		0.0250793
49.86		0.0250743
49.87		0.0250693
49.88		0.0250644
49.89		0.0250594
49.9		0.0250544
49.91		0.0250495
49.92		0.0250445
49.93		0.0250396
49.94		0.0250346
49.95		0.0250297
49.96		0.0250247
49.97		0.0250198
49.98		0.0250148
49.99		0.0250099
50		0.0250049
50.01		0.025
50.02		0.024995
50.03		0.0249901
50.04		0.0249852
50.05		0.0249802
50.06		0.0249753
50.07		0.0249704
50.08		0.0249654
50.09		0.0249605
50.1		0.0249556
50.11		0.0249507
50.12		0.0249457
50.13		0.0249408
50.14		0.0249359
50.15		0.024931
50.16		0.0249261
50.17		0.0249212
50.18		0.0249162
50.19		0.0249113
50.2		0.0249064
50.21		0.0249015
50.22		0.0248966
50.23		0.0248917
50.24		0.0248868
50.25		0.0248819
50.26		0.024877
50.27		0.0248721
50.28		0.0248672
50.29		0.0248623
50.3		0.0248574
50.31		0.0248526
50.32		0.0248477
50.33		0.0248428
50.34		0.0248379
50.35		0.024833
50.36		0.0248281
50.37		0.0248233
50.38		0.0248184
50.39		0.0248135
50.4		0.0248086
50.41		0.0248038
50.42		0.0247989
50.43		0.024794
50.44		0.0247892
50.45		0.0247843
50.46		0.0247794
50.47		0.0247746
50.48		0.0247697
50.49		0.0247649
50.5		0.02476
50.51		0.0247551
50.52		0.0247503
50.53		0.0247454
50.54		0.0247406
50.55		0.0247357
50.56		0.0247309
50.57		0.0247261
50.58		0.0247212
50.59		0.0247164
50.6		0.0247115
50.61		0.0247067
50.62		0.0247019
50.63		0.024697
50.64		0.0246922
50.65		0.0246874
50.66		0.0246825
50.67		0.0246777
50.68		0.0246729
50.69		0.0246681
50.7		0.0246633
50.71		0.0246584
50.72		0.0246536
50.73		0.0246488
50.74		0.024644
50.75		0.0246392
50.76		0.0246344
50.77		0.0246296
50.78		0.0246247
50.79		0.0246199
50.8		0.0246151
50.81		0.0246103
50.82		0.0246055
50.83		0.0246007
50.84		0.0245959
50.85		0.0245911
50.86		0.0245864
50.87		0.0245816
50.88		0.0245768
50.89		0.024572
50.9		0.0245672
50.91		0.0245624
50.92		0.0245576
50.93		0.0245528
50.94		0.0245481
50.95		0.0245433
50.96		0.0245385
50.97		0.0245337
50.98		0.024529
50.99		0.0245242
51		0.0245194
51.01		0.0245147
51.02		0.0245099
51.03		0.0245051
51.04		0.0245004
51.05		0.0244956
51.06		0.0244908
51.07		0.0244861
51.08		0.0244813
51.09		0.0244766
51.1		0.0244718
51.11		0.0244671
51.12		0.0244623
51.13		0.0244576
51.14		0.0244528
51.15		0.0244481
51.16		0.0244433
51.17		0.0244386
51.18		0.0244339
51.19		0.0244291
51.2		0.0244244
51.21		0.0244197
51.22		0.0244149
51.23		0.0244102
51.24		0.0244055
51.25		0.0244007
51.26		0.024396
51.27		0.0243913
51.28		0.0243866
51.29		0.0243818
51.3		0.0243771
51.31		0.0243724
51.32		0.0243677
51.33		0.024363
51.34		0.0243583
51.35		0.0243536
51.36		0.0243488
51.37		0.0243441
51.38		0.0243394
51.39		0.0243347
51.4		0.02433
51.41		0.0243253
51.42		0.0243206
51.43		0.0243159
51.44		0.0243112
51.45		0.0243065
51.46		0.0243019
51.47		0.0242972
51.48		0.0242925
51.49		0.0242878
51.5		0.0242831
51.51		0.0242784
51.52		0.0242737
51.53		0.0242691
51.54		0.0242644
51.55		0.0242597
51.56		0.024255
51.57		0.0242504
51.58		0.0242457
51.59		0.024241
51.6		0.0242363
51.61		0.0242317
51.62		0.024227
51.63		0.0242223
51.64		0.0242177
51.65		0.024213
51.66		0.0242084
51.67		0.0242037
51.68		0.0241991
51.69		0.0241944
51.7		0.0241897
51.71		0.0241851
51.72		0.0241804
51.73		0.0241758
51.74		0.0241712
51.75		0.0241665
51.76		0.0241619
51.77		0.0241572
51.78		0.0241526
51.79		0.024148
51.8		0.0241433
51.81		0.0241387
51.82		0.0241341
51.83		0.0241294
51.84		0.0241248
51.85		0.0241202
51.86		0.0241155
51.87		0.0241109
51.88		0.0241063
51.89		0.0241017
51.9		0.0240971
51.91		0.0240924
51.92		0.0240878
51.93		0.0240832
51.94		0.0240786
51.95		0.024074
51.96		0.0240694
51.97		0.0240648
51.98		0.0240602
51.99		0.0240556
52		0.024051
52.01		0.0240463
52.02		0.0240418
52.03		0.0240372
52.04		0.0240326
52.05		0.024028
52.06		0.0240234
52.07		0.0240188
52.08		0.0240142
52.09		0.0240096
52.1		0.024005
52.11		0.0240004
52.12		0.0239958
52.13		0.0239913
52.14		0.0239867
52.15		0.0239821
52.16		0.0239775
52.17		0.023973
52.18		0.0239684
52.19		0.0239638
52.2		0.0239592
52.21		0.0239547
52.22		0.0239501
52.23		0.0239455
52.24		0.023941
52.25		0.0239364
52.26		0.0239318
52.27		0.0239273
52.28		0.0239227
52.29		0.0239182
52.3		0.0239136
52.31		0.0239091
52.32		0.0239045
52.33		0.0239
52.34		0.0238954
52.35		0.0238909
52.36		0.0238863
52.37		0.0238818
52.38		0.0238772
52.39		0.0238727
52.4		0.0238682
52.41		0.0238636
52.42		0.0238591
52.43		0.0238546
52.44		0.02385
52.45		0.0238455
52.46		0.023841
52.47		0.0238365
52.48		0.0238319
52.49		0.0238274
52.5		0.0238229
52.51		0.0238184
52.52		0.0238138
52.53		0.0238093
52.54		0.0238048
52.55		0.0238003
52.56		0.0237958
52.57		0.0237913
52.58		0.0237868
52.59		0.0237823
52.6		0.0237777
52.61		0.0237732
52.62		0.0237687
52.63		0.0237642
52.64		0.0237597
52.65		0.0237552
52.66		0.0237507
52.67		0.0237463
52.68		0.0237418
52.69		0.0237373
52.7		0.0237328
52.71		0.0237283
52.72		0.0237238
52.73		0.0237193
52.74		0.0237148
52.75		0.0237103
52.76		0.0237059
52.77		0.0237014
52.78		0.0236969
52.79		0.0236924
52.8		0.023688
52.81		0.0236835
52.82		0.023679
52.83		0.0236745
52.84		0.0236701
52.85		0.0236656
52.86		0.0236611
52.87		0.0236567
52.88		0.0236522
52.89		0.0236478
52.9		0.0236433
52.91		0.0236388
52.92		0.0236344
52.93		0.0236299
52.94		0.0236255
52.95		0.023621
52.96		0.0236166
52.97		0.0236121
52.98		0.0236077
52.99		0.0236032
53		0.0235988
53.01		0.0235944
53.02		0.0235899
53.03		0.0235855
53.04		0.0235811
53.05		0.0235766
53.06		0.0235722
53.07		0.0235678
53.08		0.0235633
53.09		0.0235589
53.1		0.0235545
53.11		0.02355
53.12		0.0235456
53.13		0.0235412
53.14		0.0235368
53.15		0.0235324
53.16		0.0235279
53.17		0.0235235
53.18		0.0235191
53.19		0.0235147
53.2		0.0235103
53.21		0.0235059
53.22		0.0235015
53.23		0.0234971
53.24		0.0234926
53.25		0.0234882
53.26		0.0234838
53.27		0.0234794
53.28		0.023475
53.29		0.0234706
53.3		0.0234662
53.31		0.0234619
53.32		0.0234575
53.33		0.0234531
53.34		0.0234487
53.35		0.0234443
53.36		0.0234399
53.37		0.0234355
53.38		0.0234311
53.39		0.0234268
53.4		0.0234224
53.41		0.023418
53.42		0.0234136
53.43		0.0234092
53.44		0.0234049
53.45		0.0234005
53.46		0.0233961
53.47		0.0233917
53.48		0.0233874
53.49		0.023383
53.5		0.0233786
53.51		0.0233743
53.52		0.0233699
53.53		0.0233656
53.54		0.0233612
53.55		0.0233568
53.56		0.0233525
53.57		0.0233481
53.58		0.0233438
53.59		0.0233394
53.6		0.0233351
53.61		0.0233307
53.62		0.0233264
53.63		0.023322
53.64		0.0233177
53.65		0.0233134
53.66		0.023309
53.67		0.0233047
53.68		0.0233003
53.69		0.023296
53.7		0.0232917
53.71		0.0232873
53.72		0.023283
53.73		0.0232787
53.74		0.0232743
53.75		0.02327
53.76		0.0232657
53.77		0.0232614
53.78		0.023257
53.79		0.0232527
53.8		0.0232484
53.81		0.0232441
53.82		0.0232398
53.83		0.0232354
53.84		0.0232311
53.85		0.0232268
53.86		0.0232225
53.87		0.0232182
53.88		0.0232139
53.89		0.0232096
53.9		0.0232053
53.91		0.023201
53.92		0.0231967
53.93		0.0231924
53.94		0.0231881
53.95		0.0231838
53.96		0.0231795
53.97		0.0231752
53.98		0.0231709
53.99		0.0231666
54		0.0231623
54.01		0.023158
54.02		0.0231537
54.03		0.0231495
54.04		0.0231452
54.05		0.0231409
54.06		0.0231366
54.07		0.0231323
54.08		0.0231281
54.09		0.0231238
54.1		0.0231195
54.11		0.0231152
54.12		0.023111
54.13		0.0231067
54.14		0.0231024
54.15		0.0230982
54.16		0.0230939
54.17		0.0230896
54.18		0.0230854
54.19		0.0230811
54.2		0.0230768
54.21		0.0230726
54.22		0.0230683
54.23		0.0230641
54.24		0.0230598
54.25		0.0230556
54.26		0.0230513
54.27		0.0230471
54.28		0.0230428
54.29		0.0230386
54.3		0.0230343
54.31		0.0230301
54.32		0.0230258
54.33		0.0230216
54.34		0.0230174
54.35		0.0230131
54.36		0.0230089
54.37		0.0230047
54.38		0.0230004
54.39		0.0229962
54.4		0.022992
54.41		0.0229877
54.42		0.0229835
54.43		0.0229793
54.44		0.0229751
54.45		0.0229708
54.46		0.0229666
54.47		0.0229624
54.48		0.0229582
54.49		0.022954
54.5		0.0229497
54.51		0.0229455
54.52		0.0229413
54.53		0.0229371
54.54		0.0229329
54.55		0.0229287
54.56		0.0229245
54.57		0.0229203
54.58		0.0229161
54.59		0.0229119
54.6		0.0229077
54.61		0.0229035
54.62		0.0228993
54.63		0.0228951
54.64		0.0228909
54.65		0.0228867
54.66		0.0228825
54.67		0.0228783
54.68		0.0228741
54.69		0.0228699
54.7		0.0228658
54.71		0.0228616
54.72		0.0228574
54.73		0.0228532
54.74		0.022849
54.75		0.0228448
54.76		0.0228407
54.77		0.0228365
54.78		0.0228323
54.79		0.0228281
54.8		0.022824
54.81		0.0228198
54.82		0.0228156
54.83		0.0228115
54.84		0.0228073
54.85		0.0228031
54.86		0.022799
54.87		0.0227948
54.88		0.0227907
54.89		0.0227865
54.9		0.0227823
54.91		0.0227782
54.92		0.022774
54.93		0.0227699
54.94		0.0227657
54.95		0.0227616
54.96		0.0227574
54.97		0.0227533
54.98		0.0227491
54.99		0.022745
55		0.0227408
55.01		0.0227367
55.02		0.0227326
55.03		0.0227284
55.04		0.0227243
55.05		0.0227202
55.06		0.022716
55.07		0.0227119
55.08		0.0227078
55.09		0.0227036
55.1		0.0226995
55.11		0.0226954
55.12		0.0226912
55.13		0.0226871
55.14		0.022683
55.15		0.0226789
55.16		0.0226748
55.17		0.0226706
55.18		0.0226665
55.19		0.0226624
55.2		0.0226583
55.21		0.0226542
55.22		0.0226501
55.23		0.022646
55.24		0.0226419
55.25		0.0226377
55.26		0.0226336
55.27		0.0226295
55.28		0.0226254
55.29		0.0226213
55.3		0.0226172
55.31		0.0226131
55.32		0.022609
55.33		0.0226049
55.34		0.0226009
55.35		0.0225968
55.36		0.0225927
55.37		0.0225886
55.38		0.0225845
55.39		0.0225804
55.4		0.0225763
55.41		0.0225722
55.42		0.0225682
55.43		0.0225641
55.44		0.02256
55.45		0.0225559
55.46		0.0225518
55.47		0.0225478
55.48		0.0225437
55.49		0.0225396
55.5		0.0225355
55.51		0.0225315
55.52		0.0225274
55.53		0.0225233
55.54		0.0225193
55.55		0.0225152
55.56		0.0225111
55.57		0.0225071
55.58		0.022503
55.59		0.022499
55.6		0.0224949
55.61		0.0224909
55.62		0.0224868
55.63		0.0224827
55.64		0.0224787
55.65		0.0224746
55.66		0.0224706
55.67		0.0224665
55.68		0.0224625
55.69		0.0224585
55.7		0.0224544
55.71		0.0224504
55.72		0.0224463
55.73		0.0224423
55.74		0.0224383
55.75		0.0224342
55.76		0.0224302
55.77		0.0224261
55.78		0.0224221
55.79		0.0224181
55.8		0.0224141
55.81		0.02241
55.82		0.022406
55.83		0.022402
55.84		0.0223979
55.85		0.0223939
55.86		0.0223899
55.87		0.0223859
55.88		0.0223819
55.89		0.0223779
55.9		0.0223738
55.91		0.0223698
55.92		0.0223658
55.93		0.0223618
55.94		0.0223578
55.95		0.0223538
55.96		0.0223498
55.97		0.0223458
55.98		0.0223418
55.99		0.0223378
56		0.0223338
56.01		0.0223298
56.02		0.0223258
56.03		0.0223218
56.04		0.0223178
56.05		0.0223138
56.06		0.0223098
56.07		0.0223058
56.08		0.0223018
56.09		0.0222978
56.1		0.0222938
56.11		0.0222898
56.12		0.0222858
56.13		0.0222819
56.14		0.0222779
56.15		0.0222739
56.16		0.0222699
56.17		0.0222659
56.18		0.022262
56.19		0.022258
56.2		0.022254
56.21		0.02225
56.22		0.0222461
56.23		0.0222421
56.24		0.0222381
56.25		0.0222342
56.26		0.0222302
56.27		0.0222262
56.28		0.0222223
56.29		0.0222183
56.3		0.0222143
56.31		0.0222104
56.32		0.0222064
56.33		0.0222025
56.34		0.0221985
56.35		0.0221946
56.36		0.0221906
56.37		0.0221867
56.38		0.0221827
56.39		0.0221788
56.4		0.0221748
56.41		0.0221709
56.42		0.0221669
56.43		0.022163
56.44		0.022159
56.45		0.0221551
56.46		0.0221512
56.47		0.0221472
56.48		0.0221433
56.49		0.0221393
56.5		0.0221354
56.51		0.0221315
56.52		0.0221276
56.53		0.0221236
56.54		0.0221197
56.55		0.0221158
56.56		0.0221118
56.57		0.0221079
56.58		0.022104
56.59		0.0221001
56.6		0.0220962
56.61		0.0220922
56.62		0.0220883
56.63		0.0220844
56.64		0.0220805
56.65		0.0220766
56.66		0.0220727
56.67		0.0220688
56.68		0.0220648
56.69		0.0220609
56.7		0.022057
56.71		0.0220531
56.72		0.0220492
56.73		0.0220453
56.74		0.0220414
56.75		0.0220375
56.76		0.0220336
56.77		0.0220297
56.78		0.0220258
56.79		0.0220219
56.8		0.022018
56.81		0.0220141
56.82		0.0220103
56.83		0.0220064
56.84		0.0220025
56.85		0.0219986
56.86		0.0219947
56.87		0.0219908
56.88		0.0219869
56.89		0.0219831
56.9		0.0219792
56.91		0.0219753
56.92		0.0219714
56.93		0.0219675
56.94		0.0219637
56.95		0.0219598
56.96		0.0219559
56.97		0.0219521
56.98		0.0219482
56.99		0.0219443
57		0.0219404
57.01		0.0219366
57.02		0.0219327
57.03		0.0219289
57.04		0.021925
57.05		0.0219211
57.06		0.0219173
57.07		0.0219134
57.08		0.0219096
57.09		0.0219057
57.1		0.0219019
57.11		0.021898
57.12		0.0218941
57.13		0.0218903
57.14		0.0218864
57.15		0.0218826
57.16		0.0218788
57.17		0.0218749
57.18		0.0218711
57.19		0.0218672
57.2		0.0218634
57.21		0.0218595
57.22		0.0218557
57.23		0.0218519
57.24		0.021848
57.25		0.0218442
57.26		0.0218404
57.27		0.0218365
57.28		0.0218327
57.29		0.0218289
57.3		0.0218251
57.31		0.0218212
57.32		0.0218174
57.33		0.0218136
57.34		0.0218098
57.35		0.0218059
57.36		0.0218021
57.37		0.0217983
57.38		0.0217945
57.39		0.0217907
57.4		0.0217868
57.41		0.021783
57.42		0.0217792
57.43		0.0217754
57.44		0.0217716
57.45		0.0217678
57.46		0.021764
57.47		0.0217602
57.48		0.0217564
57.49		0.0217526
57.5		0.0217488
57.51		0.021745
57.52		0.0217412
57.53		0.0217374
57.54		0.0217336
57.55		0.0217298
57.56		0.021726
57.57		0.0217222
57.58		0.0217184
57.59		0.0217146
57.6		0.0217108
57.61		0.021707
57.62		0.0217033
57.63		0.0216995
57.64		0.0216957
57.65		0.0216919
57.66		0.0216881
57.67		0.0216843
57.68		0.0216806
57.69		0.0216768
57.7		0.021673
57.71		0.0216692
57.72		0.0216655
57.73		0.0216617
57.74		0.0216579
57.75		0.0216542
57.76		0.0216504
57.77		0.0216466
57.78		0.0216429
57.79		0.0216391
57.8		0.0216353
57.81		0.0216316
57.82		0.0216278
57.83		0.021624
57.84		0.0216203
57.85		0.0216165
57.86		0.0216128
57.87		0.021609
57.88		0.0216053
57.89		0.0216015
57.9		0.0215978
57.91		0.021594
57.92		0.0215903
57.93		0.0215865
